PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,312636,12,12,13,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,325181,12,12,19,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,330656,12,12,24,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,HTR,
CRII_OCT2020,2020_October_10,336126,12,12,30,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,341596,12,12,35,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_10,347067,12,12,41,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,HTR,
CRII_OCT2020,2020_October_10,352541,12,12,46,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,358011,12,12,52,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,363482,12,12,57,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,368953,12,13,3,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,374426,12,13,15,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,387003,12,13,21,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,392474,12,13,26,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,397945,12,13,32,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,403419,12,13,37,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,408890,12,13,43,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,414360,12,13,48,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,419830,12,13,54,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,425305,12,13,59,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,430773,12,14,5,30.00,0.00,85.00,HTR,30.00,30.06,30.06,HTR,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,436239,12,14,17,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,448848,12,14,23,30.00,0.00,85.00,HTR,30.00,30.06,30.06,HTR,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,454317,12,14,28,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,459786,12,14,34,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,465258,12,14,39,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.06,30.06,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,470730,12,14,45,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,HTR,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,476199,12,14,50,30.00,0.00,85.00,HTR,30.00,30.06,30.06,HTR,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,481667,12,14,56,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,487137,12,15,1,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,492607,12,15,7,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_10,498074,12,15,12,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,HTR,
CRII_OCT2020,2020_October_10,503830,12,15,18,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,509299,12,15,23,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,514771,12,15,29,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,520240,12,15,34,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,525708,12,15,40,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,531177,12,15,45,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,536648,12,15,51,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,542116,12,15,56,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,547585,12,16,2,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,553053,12,16,7,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,558523,12,16,14,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,565691,12,16,20,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,571158,12,16,25,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,576630,12,16,31,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,582099,12,16,36,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,587569,12,16,42,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,593038,12,16,47,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,598511,12,16,53,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,603981,12,16,58,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,609451,12,17,4,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,614919,12,17,9,30.00,0.00,85.00,HTR,30.00,30.12,30.12,CHL,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_10,620391,12,17,18,30.00,0.00,85.00,HTR,30.00,30.06,30.06,HTR,30.00,29.94,29.94,HTR,30.00,30.06,30.06,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_10,628983,12,17,23,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,29.94,29.94,HTR,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_10,634612,12,17,29,30.00,0.00,85.00,HTR,30.00,30.06,30.06,CHL,30.00,30.00,30.00,CHL,30.00,30.06,30.06,CHL,
