PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
CRII_OCT2020,2020_October_7,544696,10,15,14,30.00,32.13,32.13,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,550168,10,15,26,30.00,32.19,32.19,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.00,30.00,HTR,
CRII_OCT2020,2020_October_7,562071,10,15,31,30.00,32.25,32.25,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,567545,10,15,37,30.00,32.25,32.25,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,573024,10,15,42,30.00,32.31,32.31,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.06,30.06,CHL,
CRII_OCT2020,2020_October_7,578499,10,15,48,30.00,32.38,32.38,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,583973,10,15,53,30.00,32.38,32.38,CHL,30.00,29.50,29.50,HTR,30.00,30.19,30.19,HTR,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,589449,10,15,59,30.00,32.38,32.38,CHL,30.00,29.56,29.56,HTR,30.00,30.25,30.25,CHL,30.00,30.12,30.12,CHL,
CRII_OCT2020,2020_October_7,594929,10,16,4,30.00,32.44,32.44,CHL,30.00,29.50,29.50,HTR,30.00,30.19,30.19,HTR,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,600402,10,16,10,30.00,32.50,32.50,CHL,30.00,29.50,29.50,HTR,30.00,30.19,30.19,CHL,30.00,30.19,30.19,CHL,
CRII_OCT2020,2020_October_7,605881,10,16,15,30.00,32.50,32.50,CHL,30.00,29.50,29.50,HTR,30.00,30.19,30.19,CHL,30.00,30.25,30.25,CHL,
CRII_OCT2020,2020_October_7,611360,10,16,27,30.00,32.56,32.56,CHL,30.00,29.50,29.50,HTR,30.00,30.19,30.19,CHL,30.00,30.25,30.25,CHL,
CRII_OCT2020,2020_October_7,623264,10,16,33,30.00,32.63,32.63,CHL,30.00,29.50,29.50,HTR,30.00,30.19,30.19,CHL,30.00,30.25,30.25,CHL,
